Page,History,Weight,Character 1,Character 2,Character 3,Character 4,Character 5,Character 6,Character 7,Character 8,Character 9,Character 10,Character 11,Character 12,Character 13
Page 1,Capa,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 2,,,,,,,,,,,,,,,
Page 3,,,,,,,,,,,,,,,
Page 4,,,,,,,,,,,,,,,
Page 5,,,,,,,,,,,,,,,
Page 6,,,,,,,,,,,,,,,
Page 7,1,1,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,
Page 8,1,1,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,
Page 9,1,1,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,
Page 10,1,1,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,,
Page 11,1,1,Mônica,Bóreas,,,,,,,,,,,
Page 12,1,1,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,,
Page 13,1,1,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,
Page 14,1,1,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,
Page 15,1,1,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,
Page 16,1,1,Cebolinha,,,,,,,,,,,,
Page 17,1,1,Cascão,,,,,,,,,,,,
Page 18,1,1,Magali,,,,,,,,,,,,
Page 19,1,1,Mônica,,,,,,,,,,,,
Page 20,1,1,Mônica,Cebolinha,Magali,Yuka,,,,,,,,,
Page 21,1,1,Franjinha,Prof Falconi,Capitão Feio,Yuka,,,,,,,,,
Page 22,1,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 23,1,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 24,1,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 25,1,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Sombra 1,#1tmj_02 Sombra 2,#1tmj_02 Sombra 3,#1tmj_02 Figurante 1,#1tmj_02 Figurante 2,,,,
Page 26,2,1,Mônica,Cebolinha,Magali,Cascão,Vanda,Valéria,#1tmj_02 Elfo,#1tmj_02 Bárbaro,#1tmj_02 Anão 1,#1tmj_02 Anão 2,#1tmj_02 Animal 1,#1tmj_02 Animal 2,
Page 27,3,1,Mônica,Cebolinha,Magali,Cascão,Vanda,Valéria,#1tmj_02 Elfo,#1tmj_02 Bárbaro,#1tmj_02 Anão 1,#1tmj_02 Anão 2,#1tmj_02 Animal 1,#1tmj_02 Animal 2,
Page 28,3,1,Cebolinha,Valéria,,,,,,,,,,,
Page 29,3,1,Cebolinha,Vanda,,,,,,,,,,,
Page 30,3,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 31,3,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 32,3,1,Mônica,Cebolinha,Vanda,Valéria,,,,,,,,,
Page 33,3,1,Cebolinha,Cascão,Vanda,Valéria,,,,,,,,,
Page 34,3,1,Cebolinha,Cascão,#1tmj_02 Bárbaro,#1tmj_02 Viking,#1tmj_02 Orc,,,,,,,,
Page 35,3,1,Mônica,Cebolinha,Magali,Cascão,Vanda,Valéria,,,,,,,
Page 36,3,1,Mônica,Cebolinha,Cascão,#1tmj_02 Bárbaro,#1tmj_02 Viking,,,,,,,,
Page 37,3,1,Mônica,Magali,Cascão,Vanda,#1tmj_02 Viking,#1tmj_02 Orc,,,,,,,
Page 38,3,1,Mônica,Magali,Vanda,Valéria,#1tmj_02 Bárbaro,#1tmj_02 Orc,,,,,,,
Page 39,3,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Bárbaro,#1tmj_02 Viking,#1tmj_02 Orc,,,,,,
Page 40,3,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Óinc 1,#1tmj_02 Óinc 2,#1tmj_02 Sombra 4,#1tmj_02 Sombra 5,#1tmj_02 Sombra 6,#1tmj_02 Sombra 7,#1tmj_02 Sombra 8,,
Page 41,3,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Óinc 1,#1tmj_02 Óinc 2,#1tmj_02 Sombra 4,#1tmj_02 Sombra 5,#1tmj_02 Sombra 6,#1tmj_02 Sombra 7,#1tmj_02 Sombra 8,,
Page 42,3,1,Mônica,Cebolinha,Cascão,#1tmj_02 Óinc 1,#1tmj_02 Sombra 4,#1tmj_02 Sombra 5,#1tmj_02 Sombra 6,#1tmj_02 Sombra 7,#1tmj_02 Sombra 8,,,,
Page 43,3,1,Mônica,Cebolinha,Magali,#1tmj_02 Óinc 1,#1tmj_02 Óinc 2,#1tmj_02 Óinc 3,,,,,,,
Page 44,3,1,Mônica,Cebolinha,Magali,#1tmj_02 Óinc 1,#1tmj_02 Óinc 2,,,,,,,,
Page 45,3,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 46,3,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 47,4,1,Mônica,Cascão,,,,,,,,,,,
Page 48,4,1,Cebolinha,Magali,Cascão,,,,,,,,,,
Page 49,4,1,Cascão,Minotauro,,,,,,,,,,,
Page 50,4,1,Mônica,Cebolinha,Magali,Cascão,Minotauro,,,,,,,,
Page 51,4,1,Cebolinha,Minotauro,,,,,,,,,,,
Page 52,4,1,Mônica,Magali,Cascão,,,,,,,,,,
Page 53,4,1,Mônica,Cebolinha,Minotauro,#1tmj_02 Zarolho,,,,,,,,,
Page 54,4,1,Mônica,Cebolinha,Cascão,Minotauro,,,,,,,,,
Page 55,4,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 56,4,1,Mônica,Cebolinha,Gigante de Pedra,,,,,,,,,,
Page 57,4,1,Mônica,Cebolinha,Magali,Gigante de Pedra,,,,,,,,,
Page 58,4,1,Mônica,Cebolinha,Magali,Cascão,Gigante de Pedra,,,,,,,,
Page 59,4,1,Mônica,Cebolinha,Fada da Ilha Sonífera,#1tmj_02 Duende 1,#1tmj_02 Duende 2,#1tmj_02 Duende 3,,,,,,,
Page 60,4,1,Mônica,Cebolinha,Cascão,Fada da Ilha Sonífera,,,,,,,,,
Page 61,4,1,Mônica,Cebolinha,Magali,Cascão,Fada da Ilha Sonífera,,,,,,,,
Page 62,4,1,Mônica,Cebolinha,Magali,Cascão,Fada da Ilha Sonífera,#1tmj_02 Duende 2,,,,,,,
Page 63,4,1,Mônica,Cebolinha,Fada da Ilha Sonífera,,,,,,,,,,
Page 64,4,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Duende 2,,,,,,,,
Page 65,4,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 66,4,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 67,4,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Guerreiro Anão 1,#1tmj_02 Arqueiro Anão 1,#1tmj_02 Arqueiro Anão 2,#1tmj_02 Arqueiro Anão 3,#1tmj_02 Arqueiro Anão 4,,,,
Page 68,4,1,Magali,Cascão,#1tmj_02 Guerreiro Anão 2,#1tmj_02 Guerreiro Anão 3,#1tmj_02 Sombra 9,#1tmj_02 Sombra 10,#1tmj_02 Sombra 11,#1tmj_02 Sombra 12,#1tmj_02 Sombra 13,,,,
Page 69,4,1,Magali,Cascão,Mingau,#1tmj_02 Guerreiro Anão 4,,,,,,,,,
Page 70,4,1,Magali,Cascão,Mingau,,,,,,,,,,
Page 71,4,1,Magali,Cascão,Mingau,#1tmj_02 Guerreiro Anão 5,#1tmj_02 Guerreiro Anão 6,,,,,,,,
Page 72,4,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Guerreiro Anão 7,,,,,,,,
Page 73,4,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Guerreiro Anão 8,#1tmj_02 Guerreiro Anão 9,#1tmj_02 Guerreiro Anão 10,,,,,,
Page 74,4,1,Mônica,Cebolinha,Magali,Cascão,Mingau,#1tmj_02 Guerreiro Anão 10,,,,,,,
Page 75,4,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 76,5,1,Mônica,Cebolinha,Magali,Cascão,Yuka,,,,,,,,
Page 77,5,1,Mônica,Cebolinha,Magali,Cascão,Yuka,,,,,,,,
Page 78,5,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 79,5,1,Mônica,Cebolinha,Magali,,,,,,,,,,
Page 80,5,1,Mônica,Cebolinha,Magali,Arkanum,,,,,,,,,
Page 81,5,1,Mônica,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,
Page 82,5,1,Mônica,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,
Page 83,5,1,Mônica,Cebolinha,Cascão,Capitão Feio,#1tmj_02 Guarda Anão 1,#1tmj_02 Guarda Anão 2,#1tmj_02 Guarda Anão 3,#1tmj_02 Guarda Anão 4,#1tmj_02 Guarda Anão 5,,,,
Page 84,5,1,Magali,Cascão,Capitão Feio,#1tmj_02 Guarda Anão 3,#1tmj_02 Guarda Anão 4,,,,,,,,
Page 85,5,1,Mônica,Cebolinha,Cascão,Capitão Feio,,,,,,,,,
Page 86,5,1,Mônica,Cebolinha,Magali,Cascão,Capitão Feio,#1tmj_02 Guarda Anão 3,#1tmj_02 Guarda Anão 4,,,,,,
Page 87,5,1,Mônica,Cebolinha,Cascão,Capitão Feio,#1tmj_02 Guarda Anão 2,,,,,,,,
Page 88,5,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 89,5,1,Mônica,Cebolinha,Magali,Cascão,Capitão Feio,#1tmj_02 Guarda Anão 2,#1tmj_02 Guarda Anão 3,,,,,,
Page 90,5,1,Mônica,Cebolinha,Cascão,Capitão Feio,,,,,,,,,
Page 91,5,1,Mônica,Cebolinha,Cascão,,,,,,,,,,
Page 92,5,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 93,5,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 94,5,1,Mônica,Cebolinha,Cascão,#1tmj_02 General El Osso,#1tmj_02 Esqueleto 1,#1tmj_02 Esqueleto 2,#1tmj_02 Esqueleto 3,#1tmj_02 Esqueleto 4,#1tmj_02 Esqueleto 5,#1tmj_02 Esqueleto 6,#1tmj_02 Esqueleto 7,#1tmj_02 Esqueleto 8,#1tmj_02 Esqueleto 9
Page 95,5,1,Mônica,Cebolinha,Cascão,#1tmj_02 General El Osso,#1tmj_02 Esqueleto 1,,,,,,,,
Page 96,5,1,Capitão Feio,Yuka,#1tmj_02 Guarda Anão 3,,,,,,,,,,
Page 97,5,1,Mônica,Cebolinha,Magali,Cascão,#1tmj_02 Esqueleto 2,#1tmj_02 Esqueleto 3,,,,,,,
Page 98,5,1,Mônica,Cebolinha,Cascão,Arkanum,,,,,,,,,
Page 99,5,1,Mônica,Cebolinha,Arkanum,,,,,,,,,,
Page 100,5,1,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,,
Page 101,5,1,Cebolinha,Magali,,,,,,,,,,,
Page 102,5,1,Cebolinha,Arkanum,,,,,,,,,,,
Page 103,5,1,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,,
Page 104,5,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 105,5,1,Mônica,Cebolinha,Yuka,Arkanum,,,,,,,,,
Page 106,5,1,Mônica,Cebolinha,Capitão Feio,Yuka,,,,,,,,,
Page 107,5,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 108,5,1,Mônica,Cebolinha,Cascão,,,,,,,,,,
Page 109,5,1,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,
Page 110,5,1,Magali,Capitão Feio,Yuka,Arkanum,,,,,,,,,
Page 111,5,1,Mônica,Cebolinha,Magali,Cascão,Capitão Feio,Yuka,Arkanum,,,,,,
Page 112,5,1,Mônica,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,
Page 113,5,1,Mônica,Cascão,Arkanum,,,,,,,,,,
Page 114,5,1,Mônica,Arkanum,,,,,,,,,,,
Page 115,5,1,Mônica,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,
Page 116,5,1,Mônica,Yuka,Arkanum,,,,,,,,,,
Page 117,5,1,Mônica,Magali,Cascão,Arkanum,,,,,,,,,
Page 118,5,1,Mônica,Cebolinha,Magali,Cascão,Arkanum,,,,,,,,
Page 119,5,1,Mônica,Cebolinha,Magali,Cascão,Zephyrus,,,,,,,,
Page 120,5,1,Mônica,Cebolinha,Magali,Cascão,Zephyrus,,,,,,,,
Page 121,5,1,Mônica,Cebolinha,Magali,Cascão,Zephyrus,Arkanum,,,,,,,
Page 122,5,1,Yuka,Arkanum,,,,,,,,,,,
Page 123,5,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 124,5,1,Franjinha,Prof Falconi,Capitão Feio,Yuka,,,,,,,,,
Page 125,5,1,Capitão Feio,Yuka,,,,,,,,,,,
Page 126,5,1,Mônica,Cebolinha,Magali,Cascão,Zephyrus,Yuka,,,,,,,
Page 127,,,,,,,,,,,,,,,
Page 128,,,,,,,,,,,,,,,
Page 129,,,,,,,,,,,,,,,
Page 130,,,,,,,,,,,,,,,
Page 131,,1,Magali,Cascão,,,,,,,,,,,
