Page,History,Weight,Character 1,Character 2,Character 3,Character 4,Character 5,Character 6,Character 7,Character 8,Character 9,Character 10,Character 11,Character 12,Character 13,Character 14,Character 15,Character 16,Character 17,Character 18
Page 1,Capa,1,Dona Cebola,Mônica,Magali,Cebolinha,Cascão,Magali,,,,,,,,,,,,
Page 2,,,,,,,,,,,,,,,,,,,,
Page 3,,1,Cascão,Cebolinha,,,,,,,,,,,,,,,,
Page 4,1,1,Dona Cebola,Mônica,Magali,Cebolinha,Cascão,#tdm_30 Sombra 1,#tdm_30 Sombra 2,#tdm_30 Sombra 3,#tdm_30 Sombra 4,,,,,,,,,
Page 5,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,
Page 6,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,
Page 7,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,#tdm_30 Criança 1,#tdm_30 Atendente 1,#tdm_30 Atendente 2,,,,,,,,,,
Page 8,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,
Page 9,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,
Page 10,1,1,Mônica,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,,
Page 11,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,
Page 12,1,1,Mônica,Magali,Cascão,Cebolinha,Sansão,,,,,,,,,,,,,
Page 13,1,1,Mônica,Magali,Cascão,Cebolinha,,,,,,,,,,,,,,
Page 14,1,1,Dona Cebola,Magali,Cebolinha,Mônica,Cascão,#tdm_30 Figurante 1,#tdm_30 Sombra 5,#tdm_30 Sombra 6,,,,,,,,,,
Page 15,1,1,Cascão,Mônica,Cebolinha,#tdm_30 Criança 2,#tdm_30 Criança 3,#tdm_30 Criança 4,#tdm_30 Criança 5,#tdm_30 Criança 6,#tdm_30 Criança 7,#tdm_30 Criança 8,#tdm_30 Sombra 7,#tdm_30 Sombra 8,#tdm_30 Sombra 9,#tdm_30 Sombra 10,#tdm_30 Sombra 11,#tdm_30 Sombra 12,#tdm_30 Sombra 13,#tdm_30 Sombra 14
Page 16,1,1,Cascão,Cebolinha,Mônica,Dona Cebola,,,,,,,,,,,,,,
Page 17,1,1,Cascão,Mônica,Magali,Cebolinha,Dona Cebola,Seu Cebola,,,,,,,,,,,,
Page 18,1,1,Cascão,Mônica,Magali,Cebolinha,Dona Cebola,Seu Cebola,,,,,,,,,,,,
Page 19,1,1,Mônica,Cebolinha,Dona Cebola,Seu Cebola,#tdm_30 Figurante 2,,,,,,,,,,,,,
Page 20,1,1,Cascão,Mônica,Magali,Cebolinha,Dona Luísa,Seu Souza,Seu Antenor,,,,,,,,,,,
Page 21,2,1,Piteco,Thuga,#tdm_30 Dinossauro 1,,,,,,,,,,,,,,,
Page 22,3,1,Monicão,Mônica,,,,,,,,,,,,,,,,
Page 23,3,1,Monicão,Sansão,Mônica,,,,,,,,,,,,,,,
Page 24,,,,,,,,,,,,,,,,,,,,
Page 25,4,1,Frank,Sherlock Holmes,,,,,,,,,,,,,,,,
Page 26,4,1,Frank,,,,,,,,,,,,,,,,,
Page 27,4,1,Frank,Zé Caveirinha,Lobi,,,,,,,,,,,,,,,
Page 28,4,1,Frank,Muminho,Penadinho,Alminha,Zé Cremadinho,,,,,,,,,,,,,
Page 29,4,1,Frank,Muminho,Cranicóla,Mulher do Cranicóla,Lobi,,,,,,,,,,,,,
Page 30,4,1,Frank,Penadinho,Zé Vampir,Lobi,Gorila,Pé Grande,Hulk,,,,,,,,,,,
Page 31,5,1,Cascão,#tdm_30 Figurante 3,#tdm_30 Figurante 4,,,,,,,,,,,,,,,
Page 32,,,,,,,,,,,,,,,,,,,,
Page 33,,,,,,,,,,,,,,,,,,,,
Page 34,,,,,,,,,,,,,,,,,,,,
Page 35,,,,,,,,,,,,,,,,,,,,
Page 36,6,1,Mônica,Cebolinha,,,,,,,,,,,,,,,,
Page 37,6,1,Cebolinha,Mônica,Cascão,Titi,Jeremias,Manezinho,,,,,,,,,,,,
Page 38,6,1,Mônica,Titi,Manezinho,Jeremias,Carminha Frufru,Magali,,,,,,,,,,,,
Page 39,6,1,Mônica,Magali,Cebolinha,Cascão,,,,,,,,,,,,,,
Page 40,6,1,Mônica,Magali,Cebolinha,Cascão,Jeremias,Titi,#tdm_30 Animal 1,#tdm_30 Figurante 5,#tdm_30 Figurante 6,#tdm_30 Figurante 7,,,,,,,,
Page 41,6,1,Mônica,Magali,Cebolinha,Cascão,Titi,Jeremias,#tdm_30 Figurante 8,Luca,,,,,,,,,,
Page 42,7,1,#tdm_30 Animal 2,#tdm_30 Animal 3,#tdm_30 Animal 4,#tdm_30 Animal 5,#tdm_30 Animal 6,#tdm_30 Animal 7,,,,,,,,,,,,
Page 43,7,1,#tdm_30 Animal 7,#tdm_30 Animal 6,#tdm_30 Animal 8,#tdm_30 Animal 9,Franjinha,Bidu,,,,,,,,,,,,
Page 44,,,,,,,,,,,,,,,,,,,,
Page 45,8,1,Zé Lelé,#tdm_30 Animal 10,,,,,,,,,,,,,,,,
Page 46,8,1,Zé Lelé,#tdm_30 Animal 10,,,,,,,,,,,,,,,,
Page 47,8,1,Zé Lelé,#tdm_30 Animal 10,,,,,,,,,,,,,,,,
Page 48,8,1,Zé Lelé,#tdm_30 Animal 10,,,,,,,,,,,,,,,,
Page 49,8,1,Zé Lelé,#tdm_30 Animal 10,#tdm_30 Animal 11,,,,,,,,,,,,,,,
Page 50,8,1,Zé Lelé,#tdm_30 Animal 10,#tdm_30 Animal 12,#tdm_30 Animal 13,,,,,,,,,,,,,,
Page 51,,,,,,,,,,,,,,,,,,,,
Page 52,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,,,,,,,,,,,,,,
Page 53,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,,,,,,,,,,,,,,
Page 54,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,,,,,,,,,,,,,
Page 55,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,,,,,,,,,,,,,
Page 56,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,,,,,,,,,,,,,
Page 57,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Franjinha,,,,,,,,,,,,
Page 58,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Franjinha,,,,,,,,,,,,
Page 59,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Franjinha,Bidu,#tdm_30 Animal 14,#tdm_30 Animal 15,#tdm_30 Animal 16,,,,,,,,
Page 60,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,,,,,,,,,,,,,
Page 61,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Alberto Aíston,,,,,,,,,,,,
Page 62,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Franjinha,Alberto Aíston,,,,,,,,,,,
Page 63,9,1,Zing Mascarado,Cebolinha,Cascão,Mônica,Alberto Aíston,,,,,,,,,,,,,
Page 64,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Franjinha,Alberto Aíston,,,,,,,,,,,
Page 65,9,1,Homem de Chumbo,Zing Mascarado,Cebolinha,Cascão,Mônica,Franjinha,Bidu,,,,,,,,,,,
Page 66,10,1,Cebolinha,Cascão,Sherlock Holmes,,,,,,,,,,,,,,,
Page 67,,,,,,,,,,,,,,,,,,,,
Page 68,,,,,,,,,,,,,,,,,,,,
