Page,Character 1,Character 2,Character 3,Character 4,Character 5,Character 6,Character 7,Character 8,Character 9,Character 10,Character 11,Character 12,Character 13,Character 14,Character 15,Character 16
Page 1,Caricatura do Maurício,Bruxa Viviane,Mônica,Cebolinha,Magali,,,,,,,,,,,
Page 2,Bruxa Viviane,Gato da Bruxa Viviane,Mônica,Cebolinha,Magali,Sansão,,,,,,,,,,
Page 3,Bruxa Viviane,Gato da Bruxa Viviane,,,,,,,,,,,,,,
Page 4,Bruxa Viviane,Gato da Bruxa Viviane,Mônica,Magali,Cebolinha,Cascão,,,,,,,,,,
Page 5,Bruxa Viviane,Gato da Bruxa Viviane,,,,,,,,,,,,,,
Page 6,Bruxa Viviane,Gato da Bruxa Viviane,,,,,,,,,,,,,,
Page 7,Bruxa Viviane,Gato da Bruxa Viviane,Atendente 1 - Parque da Mônica,Atendente 2 - Parque da Mônica,,,,,,,,,,,,
Page 8,Bruxa Viviane,Gato da Bruxa Viviane,Atendente 1 - Parque da Mônica,,,,,,,,,,,,,
Page 9,Bruxa Viviane,Gato da Bruxa Viviane,Atendente 1 - Parque da Mônica,,,,,,,,,,,,,
Page 10,Bruxa Viviane,Gato da Bruxa Viviane,Cebolinha,Cascão,,,,,,,,,,,,
Page 11,Bruxa Viviane,Gato da Bruxa Viviane,Mônica,Cebolinha,Cascão,,,,,,,,,,,
Page 12,Bruxa Viviane,Gato da Bruxa Viviane,Mônica,Cebolinha,Cascão,,,,,,,,,,,
Page 13,Bruxa Viviane,Mônica,Cebolinha,Cascão,,,,,,,,,,,,
Page 14,Bruxa Viviane,Mônica,Cebolinha,Cascão,,,,,,,,,,,,
Page 15,Bruxa Viviane,Gato da Bruxa Viviane,Mônica,Cebolinha,Cascão,,,,,,,,,,,
Page 16,Bruxa Viviane,Gato da Bruxa Viviane,Magali,Menino com cabelo laranja e camisa roxa,,,,,,,,,,,,
Page 17,Bruxa Viviane,Gato da Bruxa Viviane,Magali,,,,,,,,,,,,,
Page 18,Bruxa Viviane,Gato da Bruxa Viviane,Magali,Figurante 1 - lanchonete,Atendente 3 - Lanchonete,,,,,,,,,,,
Page 19,Bruxa Viviane,Magali,Atendente 4 - Ce-bolinhas,,,,,,,,,,,,,
Page 20,Bruxa Viviane,Mônica,Magali,Cebolinha,Cascão,Atendente 4 - Ce-bolinhas,,,,,,,,,,
Page 21,Bruxa Viviane,Mônica,Magali,Cebolinha,Cascão,,,,,,,,,,,
Page 22,Bruxa Viviane,Mônica,Magali,Cebolinha,Cascão,,,,,,,,,,,
Page 23,Bruxa Viviane,Mônica,Magali,Cebolinha,Cascão,,,,,,,,,,,
Page 24,Bruxa Viviane,Magali,,,,,,,,,,,,,,
Page 25,Bruxa Viviane,Gato da Bruxa Viviane,Magali,,,,,,,,,,,,,
Page 26,Bruxa Viviane,Gato da Bruxa Viviane,Mônica,Magali,Cebolinha,Cascão,,,,,,,,,,
Page 27,Piteco,,,,,,,,,,,,,,,
Page 28,Piteco,,,,,,,,,,,,,,,
Page 29,Piteco,Dinossauro verde,,,,,,,,,,,,,,
Page 30,Piteco,Dinossauro verde,,,,,,,,,,,,,,
Page 31,Penadinho,,,,,,,,,,,,,,,
Page 32,Penadinho,Gato laranja,,,,,,,,,,,,,,
Page 33,Cebolinha,Floquinho,,,,,,,,,,,,,,
Page 34,Cebolinha,Floquinho,,,,,,,,,,,,,,
Page 35,Dudu,Mãe do Dudu,,,,,,,,,,,,,,
Page 36,Dudu,Lactos Kid,,,,,,,,,,,,,,
Page 37,Dudu,Lactos Kid,Milhus,Ervilhus,,,,,,,,,,,,
Page 38,Dudu,Lactos Kid,Milhus,Ervilhus,Macarrônios,Povo Feijônico,Monstro Q.I. Jo,,,,,,,,,
Page 39,Dudu,Mãe do Dudu,Lactos Kid,Milhus,Ervilhus,Povo Feijônico,,,,,,,,,,
Page 40,Bidu,Franjinha,Cebolinha,,,,,,,,,,,,,
Page 41,Bidu,Cebolinha,Mônica,Cascão,,,,,,,,,,,,
Page 42,Astronauta,Monstro Verde Grande,Monstro Rosa,,,,,,,,,,,,,
Page 43,Astronauta,Monstro Rosa,Monstro Verde Pequeno,,,,,,,,,,,,,
Page 44,Zé Lelé,Figurante 1 - Parque,Figurante 2 - Parque,Atendente 5 - Parque,Galinha do Zé Lelé,Pintinho,,,,,,,,,,
Page 45,Zé Lelé,Galinha do Zé Lelé,Atendente 5 - Parque,Atendente 6 - Parque,Criança no Brinquedo - 1,Criança no Brinquedo - 2,Criança no Brinquedo - 3,Criança no Brinquedo - 4,Criança no Brinquedo - 5,Criança no Brinquedo - 6,Criança no Brinquedo - 7,Criança no Brinquedo - 8,Criança no Brinquedo - 9,Criança no Brinquedo - 10,Criança no Brinquedo - 11,Criança no Brinquedo - 12
Page 46,Zé Lelé,Galinha do Zé Lelé,Mãe do Zé Lelé,Criança no Brinquedo - 13,Criança no Brinquedo - 14,Criança no Brinquedo - 15,Criança no Brinquedo - 16,,,,,,,,,
Page 47,Lobisomen,Cachorro 1,Cachorro 2,Peixe,Pássaro,Menino de cabelo laranja e camisa verde,,,,,,,,,,
Page 48,Lobisomen,Cachorro 1,Cachorro 2,Menino com skate,Mulher na rua,,,,,,,,,,,
Page 49,Mônica,Franjinha,Bidu,,,,,,,,,,,,,
Page 50,Mônica,Magali,Mingau,Cebolinha,Floquinho,,,,,,,,,,,
Page 51,Tina,Pipa,,,,,,,,,,,,,,
Page 52,Tina,Pipa,Serginho,,,,,,,,,,,,,
Page 53,Tina,Pipa,Serginho,,,,,,,,,,,,,
Page 54,Tina,Pipa,,,,,,,,,,,,,,
Page 55,Tina,Pipa,Serginho,,,,,,,,,,,,,
Page 56,Tina,Pipa,Serginho,,,,,,,,,,,,,
Page 57,Zé Vampir,Muminho,Penadinho,Cranicola,,,,,,,,,,,,
