Page,History,Character 1,Character 2,Character 3,Character 4,Character 5,Character 6,Character 7,Character 8,Character 9
Page 1,Capa,Magali,Dud Van Winkle,Figurante 1 - gibi 2,,,,,,
Page 2,,,,,,,,,,
Page 3,,Magali,Dudu,,,,,,,
Page 4,1,Magali,Dudu,,,,,,,
Page 5,1,Magali,Dudu,,,,,,,
Page 6,1,Magali,Dudu,Figurante 2 - gibi 2,,,,,,
Page 7,1,Mulher - História,Homem - História,Boi 1,Boi 2,Cachorro,Galo,Galinha,Dudu,Dud Van Winkle
Page 8,1,Magali,Dudu,Dud Van Winkle,Vovó - História,,,,,
Page 9,1,Dud Van Winkle,Vaca,Galinha,Tartaruga,Caracol,,,,
Page 10,1,Magali,Dudu,Dud Van Winkle,,,,,,
Page 11,1,Dud Van Winkle,,,,,,,,
Page 12,1,Dudu,Magali,Construtor 1,Construtor 2,Construtor 3,,,,
Page 13,1,Construtor 4,Construtor 5,Criança 1 - gibi 2,Mãe 1 - gibi 2,,,,,
Page 14,1,Maurício de Souza,Dud Van Winkle,Figurante 3 - gibi 2,,,,,,
Page 15,1,Maurício de Souza,Dud Van Winkle,,,,,,,
Page 16,1,Dud Van Winkle,Dudu,Magali,,,,,,
Page 17,1,Dudu,Magali,Penadinho,,,,,,
Page 18,1,Dudu,Magali,Maurício de Souza,Dud Van Winkle,,,,,
Page 19,,,,,,,,,,
Page 20,2,Cascão,,,,,,,,
Page 21,2,Cascão,,,,,,,,
Page 22,3,Cebolinha,Mônica,Magali,Sansão,,,,,
Page 23,3,Cascão,Mônica,Magali,Sansão,,,,,
Page 24,3,Mônica,Magali,Sansão,Xaveco,,,,,
Page 25,4,Monicão,Mingau,,,,,,,
Page 26,4,Mônica,Magali,Sansão,Monicão,Mingau,Chovinista,Floquinho,Cachorro Verde Aleatório,
Page 27,4,Franjinha,Bidu,Monicão,Mingau,Chovinista,Floquinho,Cachorro Verde Aleatório,,
Page 28,,Lobi,Zé Vampir,,,,,,,
Page 29,,Zé Vampir,Penadinho,Frank,Muminho,,,,,
Page 30,5,Mônica,Magali,Marina,Vendedor de Picolé,,,,,
Page 31,,,,,,,,,,
Page 32,6,Mônica,Cebolinha,Titi,Super Homem,Cascão,,,,
Page 33,,,,,,,,,,
Page 34,,,,,,,,,,
Page 35,,,,,,,,,,
Page 36,7,Piteco,Homem das Cavernas 1,Homem das Cavernas 2,,,,,,
Page 37,7,Piteco,Homem das Cavernas 1,Homem das Cavernas 2,,,,,,
Page 38,7,Piteco,Homem das Cavernas 1,Homem das Cavernas 2,,,,,,
Page 39,7,Piteco,Dente de Sabre,Dinossauro Amarelo,,,,,,
Page 40,7,Piteco,Homem das Cavernas 3,Homem das Cavernas 4,,,,,,
Page 41,,,,,,,,,,
Page 42,8,Dudu,,,,,,,,
Page 43,8,Dudu,,,,,,,,
Page 44,8,Dudu,Dona Cecília,,,,,,,
Page 45,9,Magali,Franjinha,,,,,,,
Page 46,9,Magali,Franjinha,,,,,,,
Page 47,9,Magali,Franjinha,,,,,,,
Page 48,9,Franjinha,,,,,,,,
Page 49,9,Magali,Franjinha,,,,,,,
Page 50,9,Magali,Franjinha,,,,,,,
Page 51,9,Magali,Franjinha,,,,,,,
Page 52,10,Magali,Dona Lili,,,,,,,
Page 53,10,Magali,Anjo da Guarda da Magali,,,,,,,
Page 54,,,,,,,,,,
Page 55,11,Bidu,Pedra,,,,,,,
Page 56,11,Bidu,Pedra,Manfredo,,,,,,
Page 57,11,Bidu,Manfredo,Desenhista 1,Desenhista 2,Desenhista 3,,,,
Page 58,11,Bidu,Manfredo,Pedra,,,,,,
Page 59,11,Bidu,Pedra,Manfredo,,,,,,
Page 60,11,Bidu,Manfredo,Pedra,,,,,,
Page 61,11,Bidu,Manfredo,Pedra,,,,,,
Page 62,11,Bidu,Manfredo,Pedra,,,,,,
Page 63,11,Bidu,Manfredo,Pedra,,,,,,
Page 64,11,Bidu,Manfredo,Desenhista 1,Desenhista 2,Desenhista 3,,,,
Page 65,12,Bidu,Manfredo,Desenhista 1,Desenhista 2,Desenhista 3,Pedra,,,
